Source,Destination,WeightFunction,ProbabilityModel,Amount,Success,PathLength,TotalFee,TotalHopCost,Path,Retries,PathPe
031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e,0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,Eclair,bimodal,166172.622947,true,2,1.550000,80.000000,031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e -> 0247719ca61fa34ce383634a30b9cde6a2b396a8a6e2974dbbd4ebbe93e093ad2c -> 0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,1,0.341681
031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e,0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,CLN,N/A (capacity bias),166172.622947,true,2,1.550000,80.000000,031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e -> 0247719ca61fa34ce383634a30b9cde6a2b396a8a6e2974dbbd4ebbe93e093ad2c -> 0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,1,0.341681
031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e,0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,LDK,bimodal,166172.622947,true,2,1.550000,80.000000,031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e -> 0247719ca61fa34ce383634a30b9cde6a2b396a8a6e2974dbbd4ebbe93e093ad2c -> 0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,1,0.341681
031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e,0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,LND,bimodal,166172.622947,true,2,1.550000,80.000000,031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e -> 0247719ca61fa34ce383634a30b9cde6a2b396a8a6e2974dbbd4ebbe93e093ad2c -> 0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,1,0.341681
031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e,0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,Combined,uniform,166172.622947,true,4,18.303895,182.000000,031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e -> 02309f3556d51e9d855594762dcf68cb283fbfd7e48618b6cecb8cd90e2e34d8ad -> 02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6 -> 026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2 -> 0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,1,0.552303
031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e,0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,Eclair,uniform,166172.622947,true,2,1.550000,80.000000,031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e -> 0247719ca61fa34ce383634a30b9cde6a2b396a8a6e2974dbbd4ebbe93e093ad2c -> 0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,1,0.559234
031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e,0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,CLN,N/A (capacity bias),166172.622947,true,2,1.550000,80.000000,031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e -> 0247719ca61fa34ce383634a30b9cde6a2b396a8a6e2974dbbd4ebbe93e093ad2c -> 0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,1,0.559234
031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e,0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,LDK,uniform,166172.622947,true,2,1.550000,80.000000,031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e -> 0247719ca61fa34ce383634a30b9cde6a2b396a8a6e2974dbbd4ebbe93e093ad2c -> 0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,1,0.559234
031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e,0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,LND,uniform,166172.622947,true,2,1.550000,80.000000,031d1d31d1e6b6610b41773ab4602c96e5347651d19d117f5d2fbc9fc98f7b9e6e -> 0247719ca61fa34ce383634a30b9cde6a2b396a8a6e2974dbbd4ebbe93e093ad2c -> 0246d2dccf813417067c5f1ccebddf1623d516ad9cab4b3f9251ed4f0320416390,1,0.559234
032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268,021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,Combined,bimodal,39932.734482,true,5,7.070000,200.000000,032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268 -> 03c8dfbf829eaeb0b6dab099d87fdf7f8faceb0c1b935cd243e8c1fb5af71361cf -> 02c2f356abf89a5268a48f3f70f19fd903a793864ec34323f478e1f9bb3724a449 -> 029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d -> 037fca9c7303e42af0c6d2934b24af23a2d226ef58a3a44c25bd86a565571c4be9 -> 021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,1,0.283974
032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268,021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,Eclair,bimodal,39932.734482,true,4,32.070000,160.000000,032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268 -> 03c8dfbf829eaeb0b6dab099d87fdf7f8faceb0c1b935cd243e8c1fb5af71361cf -> 031c7ecff228dfe6054307ee49c8616998af5f8d4436f13c07d211aeb6c0ec87f7 -> 02e12fea95f576a680ec1938b7ed98ef0855eadeced493566877d404e404bfbf52 -> 021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,1,0.435771
032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268,021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,CLN,N/A (capacity bias),39932.734482,true,5,7.070000,200.000000,032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268 -> 03c8dfbf829eaeb0b6dab099d87fdf7f8faceb0c1b935cd243e8c1fb5af71361cf -> 02c2f356abf89a5268a48f3f70f19fd903a793864ec34323f478e1f9bb3724a449 -> 029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d -> 037fca9c7303e42af0c6d2934b24af23a2d226ef58a3a44c25bd86a565571c4be9 -> 021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,1,0.283974
032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268,021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,LDK,bimodal,39932.734482,true,5,7.070000,200.000000,032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268 -> 03c8dfbf829eaeb0b6dab099d87fdf7f8faceb0c1b935cd243e8c1fb5af71361cf -> 02c2f356abf89a5268a48f3f70f19fd903a793864ec34323f478e1f9bb3724a449 -> 029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d -> 037fca9c7303e42af0c6d2934b24af23a2d226ef58a3a44c25bd86a565571c4be9 -> 021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,1,0.283974
032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268,021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,LND,bimodal,39932.734482,true,4,32.070000,160.000000,032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268 -> 03c8dfbf829eaeb0b6dab099d87fdf7f8faceb0c1b935cd243e8c1fb5af71361cf -> 031c7ecff228dfe6054307ee49c8616998af5f8d4436f13c07d211aeb6c0ec87f7 -> 02e12fea95f576a680ec1938b7ed98ef0855eadeced493566877d404e404bfbf52 -> 021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,1,0.435771
032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268,021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,Combined,uniform,39932.734482,true,5,7.070000,200.000000,032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268 -> 03c8dfbf829eaeb0b6dab099d87fdf7f8faceb0c1b935cd243e8c1fb5af71361cf -> 02c2f356abf89a5268a48f3f70f19fd903a793864ec34323f478e1f9bb3724a449 -> 029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d -> 037fca9c7303e42af0c6d2934b24af23a2d226ef58a3a44c25bd86a565571c4be9 -> 021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,1,0.364924
032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268,021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,Eclair,uniform,39932.734482,true,4,32.070000,160.000000,032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268 -> 03c8dfbf829eaeb0b6dab099d87fdf7f8faceb0c1b935cd243e8c1fb5af71361cf -> 031c7ecff228dfe6054307ee49c8616998af5f8d4436f13c07d211aeb6c0ec87f7 -> 02e12fea95f576a680ec1938b7ed98ef0855eadeced493566877d404e404bfbf52 -> 021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,1,0.414259
032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268,021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,CLN,N/A (capacity bias),39932.734482,true,5,7.070000,200.000000,032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268 -> 03c8dfbf829eaeb0b6dab099d87fdf7f8faceb0c1b935cd243e8c1fb5af71361cf -> 02c2f356abf89a5268a48f3f70f19fd903a793864ec34323f478e1f9bb3724a449 -> 029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d -> 037fca9c7303e42af0c6d2934b24af23a2d226ef58a3a44c25bd86a565571c4be9 -> 021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,1,0.364924
032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268,021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,LDK,uniform,39932.734482,true,5,7.070000,200.000000,032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268 -> 03c8dfbf829eaeb0b6dab099d87fdf7f8faceb0c1b935cd243e8c1fb5af71361cf -> 02c2f356abf89a5268a48f3f70f19fd903a793864ec34323f478e1f9bb3724a449 -> 029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d -> 037fca9c7303e42af0c6d2934b24af23a2d226ef58a3a44c25bd86a565571c4be9 -> 021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,1,0.364924
032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268,021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,LND,uniform,39932.734482,true,4,32.070000,160.000000,032bbdb0e895aa8aff2867f9aab09570b803017b455a14109ee8a755dc2bd96268 -> 03c8dfbf829eaeb0b6dab099d87fdf7f8faceb0c1b935cd243e8c1fb5af71361cf -> 031c7ecff228dfe6054307ee49c8616998af5f8d4436f13c07d211aeb6c0ec87f7 -> 02e12fea95f576a680ec1938b7ed98ef0855eadeced493566877d404e404bfbf52 -> 021ce28b653fcb00d6e2e0aee00dba8cb1e20be90415bec44037f908cd869d9f88,1,0.414259
03cf590b086e6fcfaa7f600bc01cb34d5dc04f5844ea0efca0f0a675c4c7207eb4,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,Combined,bimodal,29948.013446,false,0,0.000000,0.000000,,0,0.219645
03cf590b086e6fcfaa7f600bc01cb34d5dc04f5844ea0efca0f0a675c4c7207eb4,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,Eclair,bimodal,29948.013446,false,0,0.000000,0.000000,,0,0.227558
03cf590b086e6fcfaa7f600bc01cb34d5dc04f5844ea0efca0f0a675c4c7207eb4,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,CLN,N/A (capacity bias),29948.013446,false,0,0.000000,0.000000,,0,0.219645
03cf590b086e6fcfaa7f600bc01cb34d5dc04f5844ea0efca0f0a675c4c7207eb4,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,LDK,bimodal,29948.013446,false,0,0.000000,0.000000,,0,0.219645
03cf590b086e6fcfaa7f600bc01cb34d5dc04f5844ea0efca0f0a675c4c7207eb4,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,LND,bimodal,29948.013446,false,0,0.000000,0.000000,,0,0.227558
03cf590b086e6fcfaa7f600bc01cb34d5dc04f5844ea0efca0f0a675c4c7207eb4,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,Combined,uniform,29948.013446,false,0,0.000000,0.000000,,0,0.527978
03cf590b086e6fcfaa7f600bc01cb34d5dc04f5844ea0efca0f0a675c4c7207eb4,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,Eclair,uniform,29948.013446,false,0,0.000000,0.000000,,0,0.534559
03cf590b086e6fcfaa7f600bc01cb34d5dc04f5844ea0efca0f0a675c4c7207eb4,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,CLN,N/A (capacity bias),29948.013446,false,0,0.000000,0.000000,,0,0.527978
03cf590b086e6fcfaa7f600bc01cb34d5dc04f5844ea0efca0f0a675c4c7207eb4,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,LDK,uniform,29948.013446,false,0,0.000000,0.000000,,0,0.527978
03cf590b086e6fcfaa7f600bc01cb34d5dc04f5844ea0efca0f0a675c4c7207eb4,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,LND,uniform,29948.013446,false,0,0.000000,0.000000,,0,0.534559
02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b,023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,Combined,bimodal,11274.810893,true,7,4.695000,482.000000,02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b -> 035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226 -> 0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9 -> 038fe1bd966b5cb0545963490c631eaa1924e2c4c0ea4e7dcb5d4582a1e7f2f1a5 -> 03a302b07e57cc167a5c52f3bf917bc708b89f852828a0c7e1419e8eddcd97daed -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 02e4eb0ae9b0236473008caabfcf6a836f6d5f4c1a9b639d977d2772005880a37a -> 023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,1,0.365611
02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b,023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,Eclair,bimodal,11274.810893,false,0,0.000000,0.000000,,0,0.160646
02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b,023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,CLN,N/A (capacity bias),11274.810893,true,6,4.249892,426.000000,02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b -> 035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226 -> 0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9 -> 02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 02e4eb0ae9b0236473008caabfcf6a836f6d5f4c1a9b639d977d2772005880a37a -> 023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,1,0.334472
02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b,023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,LDK,bimodal,11274.810893,true,7,4.695000,482.000000,02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b -> 035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226 -> 0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9 -> 038fe1bd966b5cb0545963490c631eaa1924e2c4c0ea4e7dcb5d4582a1e7f2f1a5 -> 03a302b07e57cc167a5c52f3bf917bc708b89f852828a0c7e1419e8eddcd97daed -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 02e4eb0ae9b0236473008caabfcf6a836f6d5f4c1a9b639d977d2772005880a37a -> 023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,1,0.365611
02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b,023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,LND,bimodal,11274.810893,true,6,4.249892,426.000000,02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b -> 035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226 -> 0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9 -> 02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 02e4eb0ae9b0236473008caabfcf6a836f6d5f4c1a9b639d977d2772005880a37a -> 023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,1,0.334472
02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b,023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,Combined,uniform,11274.810893,true,6,4.249892,426.000000,02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b -> 035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226 -> 0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9 -> 02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 02e4eb0ae9b0236473008caabfcf6a836f6d5f4c1a9b639d977d2772005880a37a -> 023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,1,0.683727
02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b,023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,Eclair,uniform,11274.810893,false,0,0.000000,0.000000,,0,0.293358
02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b,023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,CLN,N/A (capacity bias),11274.810893,true,6,4.249892,426.000000,02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b -> 035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226 -> 0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9 -> 02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 02e4eb0ae9b0236473008caabfcf6a836f6d5f4c1a9b639d977d2772005880a37a -> 023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,1,0.683727
02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b,023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,LDK,uniform,11274.810893,true,6,4.249892,426.000000,02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b -> 035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226 -> 0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9 -> 02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 02e4eb0ae9b0236473008caabfcf6a836f6d5f4c1a9b639d977d2772005880a37a -> 023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,1,0.683727
02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b,023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,LND,uniform,11274.810893,true,6,4.249892,426.000000,02e61b04775565873eb5c80f62fb340528917dc67c6a5aff9e03dfdb0d1cc1de9b -> 035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226 -> 0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9 -> 02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 02e4eb0ae9b0236473008caabfcf6a836f6d5f4c1a9b639d977d2772005880a37a -> 023477b35e3568033e24c5dc30e9a7f0ba3c7d017532aca92b4bc82d2ff98af295,1,0.683727
0226cf765d3fb0c65ae7ab55a7f020a5b431246afabaa9767719558cec27b80fb4,03d34edc0b3ca09f12df745dd6b68e4b9c2ed1f4b4fa9fc25eb2cf9246b31c682c,Combined,bimodal,8613.932642,true,3,7.553457,224.000000,0226cf765d3fb0c65ae7ab55a7f020a5b431246afabaa9767719558cec27b80fb4 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 039f6f74de35652c3d804cd873f14cc858e26beb3fda9d14363bae40d94bc72fde -> 03d34edc0b3ca09f12df745dd6b68e4b9c2ed1f4b4fa9fc25eb2cf9246b31c682c,1,0.449135
0226cf765d3fb0c65ae7ab55a7f020a5b431246afabaa9767719558cec27b80fb4,03d34edc0b3ca09f12df745dd6b68e4b9c2ed1f4b4fa9fc25eb2cf9246b31c682c,Eclair,bimodal,8613.932642,true,3,13.041960,120.000000,0226cf765d3fb0c65ae7ab55a7f020a5b431246afabaa9767719558cec27b80fb4 -> 0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3 -> 039f6f74de35652c3d804cd873f14cc858e26beb3fda9d14363bae40d94bc72fde -> 03d34edc0b3ca09f12df745dd6b68e4b9c2ed1f4b4fa9fc25eb2cf9246b31c682c,1,0.518148
0226cf765d3fb0c65ae7ab55a7f020a5b431246afabaa9767719558cec27b80fb4,03d34edc0b3ca09f12df745dd6b68e4b9c2ed1f4b4fa9fc25eb2cf9246b31c682c,CLN,N/A (capacity bias),8613.932642,true,3,7.553457,224.000000,0226cf765d3fb0c65ae7ab55a7f020a5b431246afabaa9767719558cec27b80fb4 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 039f6f74de35652c3d804cd873f14cc858e26beb3fda9d14363bae40d94bc72fde -> 03d34edc0b3ca09f12df745dd6b68e4b9c2ed1f4b4fa9fc25eb2cf9246b31c682c,1,0.449135
0226cf765d3fb0c65ae7ab55a7f020a5b431246afabaa9767719558cec27b80fb4,03d34edc0b3ca09f12df745dd6b68e4b9c2ed1f4b4fa9fc25eb2cf9246b31c682c,LDK,bimodal,8613.932642,true,3,7.553457,224.000000,0226cf765d3fb0c65ae7ab55a7f020a5b431246afabaa9767719558cec27b80fb4 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 039f6f74de35652c3d804cd873f14cc858e26beb3fda9d14363bae40d94bc72fde -> 03d34edc0b3ca09f12df745dd6b68e4b9c2ed1f4b4fa9fc25eb2cf9246b31c682c,1,0.449135
0226cf765d3fb0c65ae7ab55a7f020a5b431246afabaa9767719558cec27b80fb4,03d34edc0b3ca09f12df745dd6b68e4b9c2ed1f4b4fa9fc25eb2cf9246b31c682c,LND,bimodal,8613.932642,true,3,7.553457,224.000000,0226cf765d3fb0c65ae7ab55a7f020a5b431246afabaa9767719558cec27b80fb4 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 039f6f74de35652c3d804cd873f14cc858e26beb3fda9d14363bae40d94bc72fde -> 03d34edc0b3ca09f12df745dd6b68e4b9c2ed1f4b4fa9fc25eb2cf9246b31c682c,1,0.449135
0226cf765d3fb0c65ae7ab55a7f020a5b431246afabaa9767719558cec27b80fb4,03d34edc0b3ca09f12df745dd6b68e4b9c2ed1f4b4fa9fc25eb2cf9246b31c682c,Combined,uniform,8613.932642,true,3,7.553457,224.000000,0226cf765d3fb0c65ae7ab55a7f020a5b431246afabaa9767719558cec27b80fb4 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 039f6f74de35652c3d804cd873f14cc858e26beb3fda9d14363bae40d94bc72fde -> 03d34edc0b3ca09f12df745dd6b68e4b9c2ed1f4b4fa9fc25eb2cf9246b31c682c,1,0.749067
0226cf765d3fb0c65ae7ab55a7f020a5b431246afabaa9767719558cec27b80fb4,03d34edc0b3ca09f12df745dd6b68e4b9c2ed1f4b4fa9fc25eb2cf9246b31c682c,Eclair,uniform,8613.932642,true,3,13.041960,120.000000,0226cf765d3fb0c65ae7ab55a7f020a5b431246afabaa9767719558cec27b80fb4 -> 0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3 -> 039f6f74de35652c3d804cd873f14cc858e26beb3fda9d14363bae40d94bc72fde -> 03d34edc0b3ca09f12df745dd6b68e4b9c2ed1f4b4fa9fc25eb2cf9246b31c682c,1,0.774292
